产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
调味品-->酱油,生抽王酱油,富民县千润食品厂,云南市场监管局,不合格,2015-05-18,,800毫升/瓶,名手千润,富民县千润食品厂,富民工业园区东园生态食品加工园,富民县千润食品厂,富民工业园区东园生态食品加工园,云南市场监管局,,2015-05-18,氨基酸态氮（以氮计）  ,0.04g/100mL,≥0.4g/100mL,,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78737
调味品-->酱油,黄豆酱油,巧家县天力百货有限公司天力超市,云南市场监管局,合格,2015-05-18,,800ml,,四川保宁醋有限公司,四川省南充市,巧家县天力百货有限公司天力超市,,云南市场监管局,,2015-05-18,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394891
调味品-->酱油,生抽王酱油,富民县千润食品厂,云南市场监管局,不合格,2015-05-18,,800毫升/瓶,名手千润,富民县千润食品厂,富民工业园区东园生态食品加工园,富民县千润食品厂,富民工业园区东园生态食品加工园,云南市场监管局,,2015-05-18,铵盐（以N计）,0.022g/100mL,铵盐含量不得超过氨基酸态氮含量的 30%g/100mL,,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78738
调味品-->酱油,六月鲜特级原汁酱油（酿造酱油）,北京欧尚超市有限公司,原国家食药总局,合格,2015-05-13,,500ml/瓶,,烟台欣和企业食品有限公司,山东烟台经济技术开发区成都大街15号,北京欧尚超市有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394064
调味品-->酱油,万和酱油,彝良县百大超市,云南市场监管局,合格,2015-05-18,,400ml/袋,,昭通万和食品有限公司,云南省昭通市昭阳区威信路5号,彝良县百大超市,,云南市场监管局,,2015-05-18,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394892
调味品-->酱油,欣和六月鲜酱油（酿造酱油）,北京欧尚超市有限公司,原国家食药总局,合格,2015-05-13,,1L/瓶,,烟台欣和企业食品有限公司,烟台经济技术开发区成都大街15号,北京欧尚超市有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394063
调味品-->酱油,六月鲜特级酱油（酿造酱油）,北京欧尚超市有限公司,原国家食药总局,合格,2015-05-13,,500ml/瓶,,烟台欣和企业食品有限公司,山东烟台经济技术开发区成都大街15号,北京欧尚超市有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394065
调味品-->酱油,滇川王晒缸酱油,云南省彝良县滇川王酱醋厂,云南市场监管局,合格,2015-05-18,,800ml,,云南省彝良县滇川王酱醋厂,彝良县育人路20号,云南省彝良县滇川王酱醋厂,,云南市场监管局,,2015-05-18,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394893
调味品-->酱油,特鲜酱油,水富县向家坝商贸中心,云南市场监管局,合格,2015-05-18,,500毫升,,贵阳味莼园食品股份有限公司,贵阳市乌当区顺凤路36号,水富县向家坝商贸中心,,云南市场监管局,,2015-05-18,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394895
调味品-->酱油,口蘑酱油,水富县家和超市,云南市场监管局,合格,2015-05-18,,400ml/袋,,四川清香园调味品股份有限公司,四川省江油市德胜南路208号,水富县家和超市,,云南市场监管局,,2015-05-18,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394896
调味品-->酱油,金狮酱油 酿造酱油,北京欧尚超市有限公司,原国家食药总局,合格,2015-05-13,,350ml/袋,,天津翠波食品有限责任公司,天津市蓟县别山镇,北京欧尚超市有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394062
调味品-->酱油,精酿鲜味生抽（香鲜型）（酿造酱油）,北京沃尔玛百货有限公司知春路分店,原国家食药总局,合格,2015-05-13,,500ml/瓶,,广东珠江桥生物科技股份有限公司,广东省中山市小榄镇沙口工业开发区,北京沃尔玛百货有限公司知春路分店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394069
调味品-->酱油,特级一品鲜酱油（酿造酱油）（海天）,北京沃尔玛百货有限公司知春路分店,原国家食药总局,合格,2015-05-13,,500ml/瓶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,北京沃尔玛百货有限公司知春路分店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394072
调味品-->酱油,光荣酱油（酿造酱油）（利民）,北京沃尔玛百货有限公司知春路分店,原国家食药总局,合格,2015-05-13,,350ml/袋,,天津市利民调料有限公司,天津空港经济区西十四道226号,北京沃尔玛百货有限公司知春路分店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394073
调味品-->酱油,特级味极鲜酱油（酿造酱油）,北京沃尔玛百货有限公司知春路分店,原国家食药总局,合格,2015-05-13,,500ml/瓶,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明沧江工业园东园,北京沃尔玛百货有限公司知春路分店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394074
调味品-->酱油,普酿酱油 酿造酱油,北京欧尚超市有限公司,原国家食药总局,合格,2015-05-13,,350ml/袋,,天津翠波食品有限责任公司,天津市蓟县别山镇,北京欧尚超市有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394061
调味品-->酱油,北京金狮酱油 酿造酱油,北京超市发连锁股份有限公司超市发苹果园店,原国家食药总局,合格,2015-05-13,,1.0L/瓶,,天津市翠波食品有限责任公司,天津市蓟县别山镇,北京超市发连锁股份有限公司超市发苹果园店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394041
调味品-->酱油,黄豆酱油,绥化市华辰商贸有限公司庆安新世纪分公司,原国家食药总局,合格,2015-05-13,,1.75L/桶,,鹤岗市康维生物科技有限公司,黑龙江省鹤岗市新华工业园区,绥化市华辰商贸有限公司庆安新世纪分公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394021
调味品-->酱油,松花江特级酱油,齐齐哈尔润泰商业有限公司,原国家食药总局,合格,2015-05-13,,500mL/瓶,,哈尔滨正阳河调味食品有限公司,哈尔滨利民开发区天津大街18号,齐齐哈尔润泰商业有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394023
调味品-->酱油,利康酱油 酿造酱油,北京超市发连锁股份有限公司超市发苹果园店,原国家食药总局,合格,2015-05-13,,1.75L/桶,,河北争荣生物科技股份有限公司,霸州市南孟镇106国道东侧,北京超市发连锁股份有限公司超市发苹果园店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394038
调味品-->酱油,六月鲜红烧酱油（酿造酱油）,北京锦绣大地联合农副产品批发市场物流港F2-E4-D-069、076号,原国家食药总局,合格,2015-05-13,,500ml/瓶,,烟台欣和企业食品有限公司,烟台经济技术开发区成都大街15号,北京锦绣大地联合农副产品批发市场物流港F2-E4-D-069、076号,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394036
调味品-->酱油,北京醇香酱油,北京锦绣大地联合农副产品批发市场物流港F2-E4-D-069、076号,原国家食药总局,合格,2015-05-13,,800mL/瓶,,三河市京东灵山调味品厂,河北省三河市大唐徊,北京锦绣大地联合农副产品批发市场物流港F2-E4-D-069、076号,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394037
调味品-->酱油,黄豆酱油,肇东市向阳乡大武百货水果超市,原国家食药总局,合格,2015-05-13,,350mL/袋,,哈尔滨正阳河调味食品有限公司,哈尔滨利民开发区天津大街18号,肇东市向阳乡大武百货水果超市,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394020
调味品-->酱油,禾然淡盐有机酱油（酿造酱油）,北京家乐福商业有限公司定慧桥店,原国家食药总局,合格,2015-05-13,,500ml/瓶,,烟台欣和味达美食品有限公司,烟台开发区金沙江路169号,北京家乐福商业有限公司定慧桥店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394046
调味品-->酱油,鲁花自然鲜酱香酱油（酿造酱油）,北京家乐福商业有限公司定慧桥店,原国家食药总局,合格,2015-05-13,,800ml/瓶,,山东鲁花生物科技有限公司,莱阳经济开发区雁荡路,北京家乐福商业有限公司定慧桥店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394051
调味品-->酱油,鲁花自然鲜红烧酱油（酿造酱油）,北京家乐福商业有限公司定慧桥店,原国家食药总局,合格,2015-05-13,,500ml/瓶,,山东鲁花生物科技有限公司,莱阳经济开发区雁荡路,北京家乐福商业有限公司定慧桥店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394049
调味品-->酱油,六月鲜特级淡盐酱油（酿造酱油）,北京家乐福商业有限公司定慧桥店,原国家食药总局,合格,2015-05-13,,375ml/瓶,,烟台欣和企业食品有限公司,烟台经济技术开发区成都大街15号,北京家乐福商业有限公司定慧桥店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394052
调味品-->酱油,黄豆酱油 酿造酱油,北京门城物美商城有限公司双峪路环岛店,原国家食药总局,合格,2015-05-13,,1.75L/桶,,天津市翠波食品有限责任公司,天津市蓟县别山镇,北京门城物美商城有限公司双峪路环岛店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394057
调味品-->酱油,六月鲜红烧酱油（酿造酱油）,北京家乐福商业有限公司定慧桥店,原国家食药总局,合格,2015-05-13,,500ml/瓶,,烟台欣和企业食品有限公司,烟台经济技术开发区成都大街15号,北京家乐福商业有限公司定慧桥店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394053
调味品-->酱油,禾然有机酱油（酿造酱油）,北京门城物美商城有限公司双峪环岛店,原国家食药总局,合格,2015-05-13,,净含量：500ml,,烟台欣和味达美食品有限公司,烟台开发区金沙江路169号,北京门城物美商城有限公司双峪环岛店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394058
调味品-->酱油,禾然儿童有机酱油（酿造酱油）,北京门城物美商城有限公司双峪环岛店,原国家食药总局,合格,2015-05-13,,净含量：160ml,,烟台欣和达美食品有限公司,烟台开发区金沙江路169号,北京门城物美商城有限公司双峪环岛店,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394059
调味品-->酱油,原汁鲜酱油,北京鑫海韵通商业大楼仁和石园大卖场,原国家食药总局,合格,2015-05-13,,2.1L/桶,,北京龙菲业食品有限公司,北京市朝阳区来广营乡新生村（朝来农艺园东侧）,北京鑫海韵通商业大楼仁和石园大卖场,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=393940
调味品-->酱油,酱油（酿造酱油）（浓香型）,山西美特好连锁超市股份有限公司,原国家食药总局,合格,2015-05-13,,300mL/袋,,太原市古灯调味食品有限公司,太原市杏花岭区北肖墙184号,山西美特好连锁超市股份有限公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=393973
调味品-->酱油,原汁自然鲜（酿造酱油经典味）,绥化市华辰商贸有限公司北林分公司,原国家食药总局,合格,2015-05-13,,1.9L/桶,,绥化市佳航食品加工有限公司,绥化市北林区东兴办事处新源管区4委（绥巴路7.5公里处）,绥化市华辰商贸有限公司北林分公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394016
调味品-->酱油,珍选老酱油,绥化市华辰商贸有限公司商厦分公司,原国家食药总局,合格,2015-05-13,,350mL/袋,,黑龙江珍选食品有限公司,中国哈尔滨经济开发区哈平路559号,绥化市华辰商贸有限公司商厦分公司,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=394017
调味品-->酱油,北京醇香酱油,北京川页兴副食批发部,原国家食药总局,合格,2015-05-13,,800mL/瓶,,北京金龙大众酿造有限公司,北京市顺义区龙湾屯镇龙湾屯村西,北京川页兴副食批发部,,原国家食药总局,,2015-05-13,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=393917
调味品-->酱油,原汁酱油（酿造酱油）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,1.3L/瓶,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区南路东段,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397440
调味品-->酱油,六月鲜特级酱油（酿造酱油）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,500ml/瓶,,烟台欣和企业食品有限公司,烟台经济技术开发区成都大街15号,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397439
调味品-->酱油,珍鲜生抽酱油,郑州大润发商业有限公司,原国家食药总局,合格,2015-05-26,,800mL/瓶,,郑州加加味业有限公司;加加食品集团股份有限公司授权,新郑市梨河镇107国道西侧,郑州大润发商业有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397476
调味品-->酱油,味极鲜酱油（酿造酱油）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,1.3L/瓶,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区南路东段,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397436
调味品-->酱油,精品草菇老抽酿造酱油,郑州市惠济区调味食品城中星干调批发部,原国家食药总局,合格,2015-05-26,,1.9升/瓶,,郑州小二黑食品有限公司,河南省郑州市新郑市薛店镇,郑州市惠济区调味食品城中星干调批发部,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397472
